1,3,1,5/12/2015:08:30:00,0.000,75
2,3,1,5/12/2015:08:30:02,0.007,76
3,3,1,5/12/2015:08:30:04,0.014,74
4,3,1,5/12/2015:08:30:06,0.021,78
5,3,1,5/12/2015:08:30:08,0.028,78
6,3,1,5/12/2015:08:30:10,0.035,78
7,3,1,5/12/2015:08:30:12,0.035,80
8,3,1,5/12/2015:08:30:14,0.049,82
9,3,1,5/12/2015:08:30:16,0.056,85
10,3,1,5/12/2015:08:30:18,0.063,90
11,3,1,5/12/2015:08:30:20,0.070,100
12,3,1,5/12/2015:08:30:22,0.070,117
13,3,1,5/12/2015:08:30:24,0.070,126
14,3,1,5/12/2015:08:30:26,0.091,126
15,3,1,5/12/2015:08:30:28,0.098,126
16,3,1,5/12/2015:08:30:30,0.105,126
17,3,1,5/12/2015:08:30:32,0.112,132
18,3,1,5/12/2015:08:30:34,0.119,132
19,3,1,5/12/2015:08:30:36,0.126,132
20,3,1,5/12/2015:08:30:38,0.133,132
21,3,1,5/12/2015:08:30:40,0.140,132
22,3,1,5/12/2015:08:30:42,0.147,138
23,3,1,5/12/2015:08:30:44,0.154,138
24,3,1,5/12/2015:08:30:46,0.154,138
25,3,1,5/12/2015:08:30:48,0.154,138
26,3,1,5/12/2015:08:30:50,0.154,138
27,3,1,5/12/2015:08:30:52,0.182,138
28,3,1,5/12/2015:08:30:54,0.182,138
29,3,1,5/12/2015:08:30:56,0.196,138
30,3,1,5/12/2015:08:30:58,0.196,138
31,3,1,5/12/2015:08:31:00,0.210,138
32,3,1,5/12/2015:08:31:02,0.231,138
33,3,1,5/12/2015:08:31:04,0.231,138
34,3,1,5/12/2015:08:31:06,0.231,138
35,3,1,5/12/2015:08:31:08,0.238,138
36,3,1,5/12/2015:08:31:10,0.238,138
37,3,1,5/12/2015:08:31:12,0.238,138
38,3,1,5/12/2015:08:31:14,0.259,138
39,3,1,5/12/2015:08:31:16,0.259,138
40,3,1,5/12/2015:08:31:18,0.273,138
41,3,1,5/12/2015:08:31:20,0.280,138
42,3,1,5/12/2015:08:31:22,0.287,126
43,3,1,5/12/2015:08:31:24,0.294,132
44,3,1,5/12/2015:08:31:26,0.301,132
45,3,1,5/12/2015:08:31:28,0.308,132
46,3,1,5/12/2015:08:31:30,0.315,132
47,3,1,5/12/2015:08:31:32,0.322,132
48,3,1,5/12/2015:08:31:34,0.322,139
49,3,1,5/12/2015:08:31:36,0.322,139
50,3,1,5/12/2015:08:31:38,0.343,139
51,3,1,5/12/2015:08:31:40,0.350,139
52,3,1,5/12/2015:08:31:42,0.357,139
53,3,1,5/12/2015:08:31:44,0.364,139
54,3,1,5/12/2015:08:31:46,0.385,139
55,3,1,5/12/2015:08:31:48,0.385,139
56,3,1,5/12/2015:08:31:50,0.385,139
57,3,1,5/12/2015:08:31:52,0.392,139
58,3,1,5/12/2015:08:31:54,0.399,139
59,3,1,5/12/2015:08:31:56,0.406,139
60,3,1,5/12/2015:08:31:58,0.413,139
61,3,1,5/12/2015:08:32:00,0.420,139
62,3,1,5/12/2015:08:32:02,0.427,139
63,3,1,5/12/2015:08:32:04,0.427,139
64,3,1,5/12/2015:08:32:06,0.427,139
65,3,1,5/12/2015:08:32:08,0.448,139
66,3,1,5/12/2015:08:32:10,0.455,139
67,3,1,5/12/2015:08:32:12,0.462,139
68,3,1,5/12/2015:08:32:14,0.469,139
69,3,1,5/12/2015:08:32:16,0.476,139
70,3,1,5/12/2015:08:32:18,0.504,139
71,3,1,5/12/2015:08:32:20,0.504,139
72,3,1,5/12/2015:08:32:22,0.511,139
73,3,1,5/12/2015:08:32:24,0.511,139
74,3,1,5/12/2015:08:32:26,0.511,139
75,3,1,5/12/2015:08:32:28,0.518,139
76,3,1,5/12/2015:08:32:30,0.518,139
77,3,1,5/12/2015:08:32:32,0.518,139
78,3,1,5/12/2015:08:32:34,0.539,139
79,3,1,5/12/2015:08:32:36,0.546,139
80,3,1,5/12/2015:08:32:38,0.553,139
81,3,1,5/12/2015:08:32:40,0.560,142
82,3,1,5/12/2015:08:32:42,0.567,142
83,3,1,5/12/2015:08:32:44,0.574,142
84,3,1,5/12/2015:08:32:46,0.581,142
85,3,1,5/12/2015:08:32:48,0.588,142
86,3,1,5/12/2015:08:32:50,0.595,142
87,3,1,5/12/2015:08:32:52,0.595,142
88,3,1,5/12/2015:08:32:54,0.595,142
89,3,1,5/12/2015:08:32:56,0.616,142
90,3,1,5/12/2015:08:32:58,0.623,142
91,3,1,5/12/2015:08:33:00,0.623,142
92,3,1,5/12/2015:08:33:02,0.623,142
93,3,1,5/12/2015:08:33:04,0.623,142
94,3,1,5/12/2015:08:33:06,0.651,142
95,3,1,5/12/2015:08:33:08,0.651,145
96,3,1,5/12/2015:08:33:10,0.665,145
97,3,1,5/12/2015:08:33:12,0.672,145
98,3,1,5/12/2015:08:33:14,0.679,145
99,3,1,5/12/2015:08:33:16,0.686,145
100,3,1,5/12/2015:08:33:18,0.693,145
101,3,1,5/12/2015:08:33:20,0.700,145
102,3,1,5/12/2015:08:33:22,0.707,145
